#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
5.173000e+03 1.164300e-01 3.097500e-03 0.000000e+00 -3.497800e-03 4.942600e-10 3.711900e-08 -1.214800e-11 9.180341e-13 9.180341e-13 9.180341e-13 9.180341e-13 9.794367e-24 9.794367e-24 9.794367e-24 9.794367e-24 9.794367e-24
5.174000e+03 1.161900e-01 3.087900e-03 0.000000e+00 -3.491500e-03 4.941100e-10 3.708000e-08 -1.176000e-11 9.177489e-13 9.177489e-13 9.177489e-13 9.177489e-13 9.704411e-24 9.704411e-24 9.704411e-24 9.704411e-24 9.704411e-24
5.175000e+03 1.159600e-01 3.078300e-03 0.000000e+00 -3.484900e-03 4.939500e-10 3.703900e-08 -1.137200e-11 9.174637e-13 9.174637e-13 9.174637e-13 9.174637e-13 9.615281e-24 9.615281e-24 9.615281e-24 9.615281e-24 9.615281e-24
5.176000e+03 1.157200e-01 3.068700e-03 0.000000e+00 -3.478200e-03 4.938000e-10 3.699900e-08 -1.098200e-11 9.171785e-13 9.171785e-13 9.171785e-13 9.171785e-13 9.526967e-24 9.526967e-24 9.526967e-24 9.526967e-24 9.526967e-24
5.177000e+03 1.154700e-01 3.059100e-03 0.000000e+00 -3.471400e-03 4.936500e-10 3.695800e-08 -1.059100e-11 9.168932e-13 9.168932e-13 9.168932e-13 9.168932e-13 9.439464e-24 9.439464e-24 9.439464e-24 9.439464e-24 9.439464e-24
5.178000e+03 1.152400e-01 3.049300e-03 0.000000e+00 -3.464100e-03 4.934900e-10 3.691600e-08 -1.019900e-11 9.166079e-13 9.166079e-13 9.166079e-13 9.166079e-13 9.352762e-24 9.352762e-24 9.352762e-24 9.352762e-24 9.352762e-24
5.179000e+03 1.150000e-01 3.039800e-03 0.000000e+00 -3.456800e-03 4.933400e-10 3.687400e-08 -9.805600e-12 9.163225e-13 9.163225e-13 9.163225e-13 9.163225e-13 9.266856e-24 9.266856e-24 9.266856e-24 9.266856e-24 9.266856e-24
5.180000e+03 1.147600e-01 3.030000e-03 0.000000e+00 -3.449200e-03 4.931900e-10 3.683200e-08 -9.411100e-12 9.160371e-13 9.160371e-13 9.160371e-13 9.160371e-13 9.181737e-24 9.181737e-24 9.181737e-24 9.181737e-24 9.181737e-24
5.181000e+03 1.145200e-01 3.020300e-03 0.000000e+00 -3.441400e-03 4.930300e-10 3.679000e-08 -9.015500e-12 9.157517e-13 9.157517e-13 9.157517e-13 9.157517e-13 9.097399e-24 9.097399e-24 9.097399e-24 9.097399e-24 9.097399e-24
5.182000e+03 1.142800e-01 3.010500e-03 0.000000e+00 -3.433400e-03 4.928800e-10 3.674700e-08 -8.618800e-12 9.154662e-13 9.154662e-13 9.154662e-13 9.154662e-13 9.013834e-24 9.013834e-24 9.013834e-24 9.013834e-24 9.013834e-24
5.183000e+03 1.140500e-01 3.000800e-03 0.000000e+00 -3.425300e-03 4.927200e-10 3.670300e-08 -8.221000e-12 9.151807e-13 9.151807e-13 9.151807e-13 9.151807e-13 8.931036e-24 8.931036e-24 8.931036e-24 8.931036e-24 8.931036e-24
5.184000e+03 1.138100e-01 2.991000e-03 0.000000e+00 -3.416800e-03 4.925700e-10 3.665900e-08 -7.822200e-12 9.148952e-13 9.148952e-13 9.148952e-13 9.148952e-13 8.848996e-24 8.848996e-24 8.848996e-24 8.848996e-24 8.848996e-24
5.185000e+03 1.135600e-01 2.981200e-03 0.000000e+00 -3.408100e-03 4.924200e-10 3.661500e-08 -7.422200e-12 9.146096e-13 9.146096e-13 9.146096e-13 9.146096e-13 8.767709e-24 8.767709e-24 8.767709e-24 8.767709e-24 8.767709e-24
5.186000e+03 1.133300e-01 2.971300e-03 0.000000e+00 -3.399300e-03 4.922700e-10 3.657100e-08 -7.021200e-12 9.143239e-13 9.143239e-13 9.143239e-13 9.143239e-13 8.687168e-24 8.687168e-24 8.687168e-24 8.687168e-24 8.687168e-24
5.187000e+03 1.130900e-01 2.961500e-03 0.000000e+00 -3.390200e-03 4.921100e-10 3.652600e-08 -6.619200e-12 9.140383e-13 9.140383e-13 9.140383e-13 9.140383e-13 8.607365e-24 8.607365e-24 8.607365e-24 8.607365e-24 8.607365e-24
5.188000e+03 1.128600e-01 2.951600e-03 0.000000e+00 -3.381100e-03 4.919600e-10 3.648000e-08 -6.216100e-12 9.137526e-13 9.137526e-13 9.137526e-13 9.137526e-13 8.528294e-24 8.528294e-24 8.528294e-24 8.528294e-24 8.528294e-24
5.189000e+03 1.126100e-01 2.941800e-03 0.000000e+00 -3.371500e-03 4.918100e-10 3.643500e-08 -5.812000e-12 9.134668e-13 9.134668e-13 9.134668e-13 9.134668e-13 8.449947e-24 8.449947e-24 8.449947e-24 8.449947e-24 8.449947e-24
5.190000e+03 1.123800e-01 2.931800e-03 0.000000e+00 -3.361800e-03 4.916500e-10 3.638900e-08 -5.406900e-12 9.131810e-13 9.131810e-13 9.131810e-13 9.131810e-13 8.372320e-24 8.372320e-24 8.372320e-24 8.372320e-24 8.372320e-24
5.191000e+03 1.121400e-01 2.922000e-03 0.000000e+00 -3.351800e-03 4.915000e-10 3.634200e-08 -5.000800e-12 9.128952e-13 9.128952e-13 9.128952e-13 9.128952e-13 8.295404e-24 8.295404e-24 8.295404e-24 8.295404e-24 8.295404e-24
5.192000e+03 1.118900e-01 2.912000e-03 0.000000e+00 -3.341700e-03 4.913500e-10 3.629500e-08 -4.593800e-12 9.126093e-13 9.126093e-13 9.126093e-13 9.126093e-13 8.219194e-24 8.219194e-24 8.219194e-24 8.219194e-24 8.219194e-24
5.193000e+03 1.116600e-01 2.902100e-03 0.000000e+00 -3.331300e-03 4.912000e-10 3.624800e-08 -4.185800e-12 9.123234e-13 9.123234e-13 9.123234e-13 9.123234e-13 8.143683e-24 8.143683e-24 8.143683e-24 8.143683e-24 8.143683e-24
5.194000e+03 1.114200e-01 2.892100e-03 0.000000e+00 -3.320800e-03 4.910400e-10 3.620100e-08 -3.776900e-12 9.120374e-13 9.120374e-13 9.120374e-13 9.120374e-13 8.068864e-24 8.068864e-24 8.068864e-24 8.068864e-24 8.068864e-24
5.195000e+03 1.111800e-01 2.882200e-03 0.000000e+00 -3.309900e-03 4.908900e-10 3.615300e-08 -3.367000e-12 9.117514e-13 9.117514e-13 9.117514e-13 9.117514e-13 7.994731e-24 7.994731e-24 7.994731e-24 7.994731e-24 7.994731e-24
5.196000e+03 1.109500e-01 2.872200e-03 0.000000e+00 -3.298900e-03 4.907400e-10 3.610500e-08 -2.956200e-12 9.114654e-13 9.114654e-13 9.114654e-13 9.114654e-13 7.921278e-24 7.921278e-24 7.921278e-24 7.921278e-24 7.921278e-24
5.197000e+03 1.107100e-01 2.862300e-03 0.000000e+00 -3.287800e-03 4.905900e-10 3.605600e-08 -2.544600e-12 9.111793e-13 9.111793e-13 9.111793e-13 9.111793e-13 7.848499e-24 7.848499e-24 7.848499e-24 7.848499e-24 7.848499e-24
5.198000e+03 1.104700e-01 2.852400e-03 0.000000e+00 -3.276400e-03 4.904300e-10 3.600700e-08 -2.132000e-12 9.108931e-13 9.108931e-13 9.108931e-13 9.108931e-13 7.776388e-24 7.776388e-24 7.776388e-24 7.776388e-24 7.776388e-24
5.199000e+03 1.102300e-01 2.842400e-03 0.000000e+00 -3.264700e-03 4.902800e-10 3.595800e-08 -1.718600e-12 9.106070e-13 9.106070e-13 9.106070e-13 9.106070e-13 7.704938e-24 7.704938e-24 7.704938e-24 7.704938e-24 7.704938e-24
5.200000e+03 1.099900e-01 2.832600e-03 0.000000e+00 -3.252900e-03 4.901300e-10 3.590800e-08 -1.304300e-12 9.103208e-13 9.103208e-13 9.103208e-13 9.103208e-13 7.634143e-24 7.634143e-24 7.634143e-24 7.634143e-24 7.634143e-24
5.201000e+03 1.097500e-01 2.822500e-03 0.000000e+00 -3.240800e-03 4.899800e-10 3.585900e-08 -8.891900e-13 9.100345e-13 9.100345e-13 9.100345e-13 9.100345e-13 7.563998e-24 7.563998e-24 7.563998e-24 7.563998e-24 7.563998e-24
5.202000e+03 1.095200e-01 2.812700e-03 0.000000e+00 -3.228600e-03 4.898200e-10 3.580800e-08 -4.732500e-13 9.097482e-13 9.097482e-13 9.097482e-13 9.097482e-13 7.494496e-24 7.494496e-24 7.494496e-24 7.494496e-24 7.494496e-24
5.203000e+03 1.092700e-01 2.802600e-03 0.000000e+00 -3.216100e-03 4.896700e-10 3.575800e-08 -5.649000e-14 9.094618e-13 9.094618e-13 9.094618e-13 9.094618e-13 7.425632e-24 7.425632e-24 7.425632e-24 7.425632e-24 7.425632e-24
5.204000e+03 1.090300e-01 2.792700e-03 0.000000e+00 -3.203400e-03 4.895200e-10 3.570700e-08 3.610700e-13 9.091755e-13 9.091755e-13 9.091755e-13 9.091755e-13 7.357399e-24 7.357399e-24 7.357399e-24 7.357399e-24 7.357399e-24
5.205000e+03 1.088000e-01 2.782800e-03 0.000000e+00 -3.190600e-03 4.893700e-10 3.565600e-08 7.794000e-13 9.088890e-13 9.088890e-13 9.088890e-13 9.088890e-13 7.289792e-24 7.289792e-24 7.289792e-24 7.289792e-24 7.289792e-24
5.206000e+03 1.085600e-01 2.772800e-03 0.000000e+00 -3.177500e-03 4.892200e-10 3.560400e-08 1.198500e-12 9.086025e-13 9.086025e-13 9.086025e-13 9.086025e-13 7.222805e-24 7.222805e-24 7.222805e-24 7.222805e-24 7.222805e-24
5.207000e+03 1.083200e-01 2.763000e-03 0.000000e+00 -3.164200e-03 4.890700e-10 3.555200e-08 1.618400e-12 9.083160e-13 9.083160e-13 9.083160e-13 9.083160e-13 7.156433e-24 7.156433e-24 7.156433e-24 7.156433e-24 7.156433e-24
5.208000e+03 1.080700e-01 2.753000e-03 0.000000e+00 -3.150700e-03 4.889100e-10 3.550000e-08 2.039000e-12 9.080295e-13 9.080295e-13 9.080295e-13 9.080295e-13 7.090670e-24 7.090670e-24 7.090670e-24 7.090670e-24 7.090670e-24
5.209000e+03 1.078200e-01 2.743100e-03 0.000000e+00 -3.137200e-03 4.887600e-10 3.544800e-08 2.460300e-12 9.077429e-13 9.077429e-13 9.077429e-13 9.077429e-13 7.025510e-24 7.025510e-24 7.025510e-24 7.025510e-24 7.025510e-24
5.210000e+03 1.075800e-01 2.733200e-03 0.000000e+00 -3.123300e-03 4.886100e-10 3.539500e-08 2.882300e-12 9.074562e-13 9.074562e-13 9.074562e-13 9.074562e-13 6.960948e-24 6.960948e-24 6.960948e-24 6.960948e-24 6.960948e-24
5.211000e+03 1.073400e-01 2.723300e-03 0.000000e+00 -3.109300e-03 4.884600e-10 3.534200e-08 3.305100e-12 9.071695e-13 9.071695e-13 9.071695e-13 9.071695e-13 6.896978e-24 6.896978e-24 6.896978e-24 6.896978e-24 6.896978e-24
5.212000e+03 1.070900e-01 2.713400e-03 0.000000e+00 -3.095100e-03 4.883100e-10 3.528900e-08 3.728500e-12 9.068828e-13 9.068828e-13 9.068828e-13 9.068828e-13 6.833595e-24 6.833595e-24 6.833595e-24 6.833595e-24 6.833595e-24
5.213000e+03 1.068500e-01 2.703500e-03 0.000000e+00 -3.080600e-03 4.881600e-10 3.523500e-08 4.152600e-12 9.065960e-13 9.065960e-13 9.065960e-13 9.065960e-13 6.770793e-24 6.770793e-24 6.770793e-24 6.770793e-24 6.770793e-24
5.214000e+03 1.066100e-01 2.693700e-03 0.000000e+00 -3.066100e-03 4.880100e-10 3.518100e-08 4.577300e-12 9.063091e-13 9.063091e-13 9.063091e-13 9.063091e-13 6.708568e-24 6.708568e-24 6.708568e-24 6.708568e-24 6.708568e-24
5.215000e+03 1.063600e-01 2.683800e-03 0.000000e+00 -3.051300e-03 4.878600e-10 3.512700e-08 5.002700e-12 9.060223e-13 9.060223e-13 9.060223e-13 9.060223e-13 6.646913e-24 6.646913e-24 6.646913e-24 6.646913e-24 6.646913e-24
5.216000e+03 1.061200e-01 2.674000e-03 0.000000e+00 -3.036500e-03 4.877100e-10 3.507200e-08 5.428700e-12 9.057353e-13 9.057353e-13 9.057353e-13 9.057353e-13 6.585824e-24 6.585824e-24 6.585824e-24 6.585824e-24 6.585824e-24
5.217000e+03 1.058700e-01 2.664300e-03 0.000000e+00 -3.021200e-03 4.875500e-10 3.501800e-08 5.855300e-12 9.054484e-13 9.054484e-13 9.054484e-13 9.054484e-13 6.525296e-24 6.525296e-24 6.525296e-24 6.525296e-24 6.525296e-24
5.218000e+03 1.056400e-01 2.654500e-03 0.000000e+00 -3.006000e-03 4.874000e-10 3.496300e-08 6.282500e-12 9.051613e-13 9.051613e-13 9.051613e-13 9.051613e-13 6.465323e-24 6.465323e-24 6.465323e-24 6.465323e-24 6.465323e-24
5.219000e+03 1.053900e-01 2.644600e-03 0.000000e+00 -2.990500e-03 4.872500e-10 3.490700e-08 6.710300e-12 9.048743e-13 9.048743e-13 9.048743e-13 9.048743e-13 6.405900e-24 6.405900e-24 6.405900e-24 6.405900e-24 6.405900e-24
5.220000e+03 1.051500e-01 2.635000e-03 0.000000e+00 -2.974900e-03 4.871000e-10 3.485200e-08 7.138700e-12 9.045872e-13 9.045872e-13 9.045872e-13 9.045872e-13 6.347023e-24 6.347023e-24 6.347023e-24 6.347023e-24 6.347023e-24
5.221000e+03 1.048900e-01 2.625200e-03 0.000000e+00 -2.959200e-03 4.869500e-10 3.479600e-08 7.567600e-12 9.043000e-13 9.043000e-13 9.043000e-13 9.043000e-13 6.288685e-24 6.288685e-24 6.288685e-24 6.288685e-24 6.288685e-24
5.222000e+03 1.046500e-01 2.615600e-03 0.000000e+00 -2.943300e-03 4.868000e-10 3.474000e-08 7.997100e-12 9.040128e-13 9.040128e-13 9.040128e-13 9.040128e-13 6.230883e-24 6.230883e-24 6.230883e-24 6.230883e-24 6.230883e-24
5.223000e+03 1.044100e-01 2.605800e-03 0.000000e+00 -2.927100e-03 4.866500e-10 3.468300e-08 8.427000e-12 9.037256e-13 9.037256e-13 9.037256e-13 9.037256e-13 6.173612e-24 6.173612e-24 6.173612e-24 6.173612e-24 6.173612e-24
5.224000e+03 1.041500e-01 2.596300e-03 0.000000e+00 -2.910800e-03 4.865000e-10 3.462700e-08 8.857500e-12 9.034383e-13 9.034383e-13 9.034383e-13 9.034383e-13 6.116865e-24 6.116865e-24 6.116865e-24 6.116865e-24 6.116865e-24
5.225000e+03 1.039100e-01 2.586800e-03 0.000000e+00 -2.894400e-03 4.863500e-10 3.457000e-08 9.288500e-12 9.031509e-13 9.031509e-13 9.031509e-13 9.031509e-13 6.060640e-24 6.060640e-24 6.060640e-24 6.060640e-24 6.060640e-24
5.226000e+03 1.036700e-01 2.577200e-03 0.000000e+00 -2.877900e-03 4.862000e-10 3.451200e-08 9.720000e-12 9.028635e-13 9.028635e-13 9.028635e-13 9.028635e-13 6.004931e-24 6.004931e-24 6.004931e-24 6.004931e-24 6.004931e-24
5.227000e+03 1.034100e-01 2.567700e-03 0.000000e+00 -2.861300e-03 4.860500e-10 3.445500e-08 1.015200e-11 9.025761e-13 9.025761e-13 9.025761e-13 9.025761e-13 5.949732e-24 5.949732e-24 5.949732e-24 5.949732e-24 5.949732e-24
5.228000e+03 1.031700e-01 2.558100e-03 0.000000e+00 -2.844400e-03 4.859000e-10 3.439700e-08 1.058400e-11 9.022886e-13 9.022886e-13 9.022886e-13 9.022886e-13 5.895040e-24 5.895040e-24 5.895040e-24 5.895040e-24 5.895040e-24
5.229000e+03 1.029300e-01 2.548700e-03 0.000000e+00 -2.827500e-03 4.857500e-10 3.433900e-08 1.101700e-11 9.020010e-13 9.020010e-13 9.020010e-13 9.020010e-13 5.840851e-24 5.840851e-24 5.840851e-24 5.840851e-24 5.840851e-24
5.230000e+03 1.026700e-01 2.539300e-03 0.000000e+00 -2.810400e-03 4.856000e-10 3.428100e-08 1.145000e-11 9.017135e-13 9.017135e-13 9.017135e-13 9.017135e-13 5.787158e-24 5.787158e-24 5.787158e-24 5.787158e-24 5.787158e-24
5.231000e+03 1.024300e-01 2.529800e-03 0.000000e+00 -2.793100e-03 4.854500e-10 3.422300e-08 1.188400e-11 9.014258e-13 9.014258e-13 9.014258e-13 9.014258e-13 5.733958e-24 5.733958e-24 5.733958e-24 5.733958e-24 5.733958e-24
5.232000e+03 1.021700e-01 2.520400e-03 0.000000e+00 -2.775700e-03 4.853000e-10 3.416400e-08 1.231800e-11 9.011381e-13 9.011381e-13 9.011381e-13 9.011381e-13 5.681247e-24 5.681247e-24 5.681247e-24 5.681247e-24 5.681247e-24
5.233000e+03 1.019200e-01 2.511200e-03 0.000000e+00 -2.758200e-03 4.851500e-10 3.410500e-08 1.275300e-11 9.008504e-13 9.008504e-13 9.008504e-13 9.008504e-13 5.629019e-24 5.629019e-24 5.629019e-24 5.629019e-24 5.629019e-24
5.234000e+03 1.016700e-01 2.501900e-03 0.000000e+00 -2.740600e-03 4.850000e-10 3.404600e-08 1.318700e-11 9.005626e-13 9.005626e-13 9.005626e-13 9.005626e-13 5.577270e-24 5.577270e-24 5.577270e-24 5.577270e-24 5.577270e-24
5.235000e+03 1.014200e-01 2.492500e-03 0.000000e+00 -2.722800e-03 4.848500e-10 3.398700e-08 1.362300e-11 9.002748e-13 9.002748e-13 9.002748e-13 9.002748e-13 5.525997e-24 5.525997e-24 5.525997e-24 5.525997e-24 5.525997e-24
5.236000e+03 1.011700e-01 2.483400e-03 0.000000e+00 -2.704900e-03 4.847000e-10 3.392700e-08 1.405800e-11 8.999869e-13 8.999869e-13 8.999869e-13 8.999869e-13 5.475193e-24 5.475193e-24 5.475193e-24 5.475193e-24 5.475193e-24
5.237000e+03 1.009100e-01 2.474100e-03 0.000000e+00 -2.687000e-03 4.845500e-10 3.386800e-08 1.449400e-11 8.996990e-13 8.996990e-13 8.996990e-13 8.996990e-13 5.424857e-24 5.424857e-24 5.424857e-24 5.424857e-24 5.424857e-24
5.238000e+03 1.006600e-01 2.465000e-03 0.000000e+00 -2.669000e-03 4.844000e-10 3.380800e-08 1.493000e-11 8.994110e-13 8.994110e-13 8.994110e-13 8.994110e-13 5.374982e-24 5.374982e-24 5.374982e-24 5.374982e-24 5.374982e-24
5.239000e+03 1.004000e-01 2.455900e-03 0.000000e+00 -2.650800e-03 4.842600e-10 3.374800e-08 1.536600e-11 8.991230e-13 8.991230e-13 8.991230e-13 8.991230e-13 5.325565e-24 5.325565e-24 5.325565e-24 5.325565e-24 5.325565e-24
5.240000e+03 1.001500e-01 2.446800e-03 0.000000e+00 -2.632600e-03 4.841100e-10 3.368700e-08 1.580300e-11 8.988349e-13 8.988349e-13 8.988349e-13 8.988349e-13 5.276601e-24 5.276601e-24 5.276601e-24 5.276601e-24 5.276601e-24
5.241000e+03 9.990200e-02 2.437800e-03 0.000000e+00 -2.614200e-03 4.839600e-10 3.362700e-08 1.624000e-11 8.985468e-13 8.985468e-13 8.985468e-13 8.985468e-13 5.228087e-24 5.228087e-24 5.228087e-24 5.228087e-24 5.228087e-24
5.242000e+03 9.964400e-02 2.428800e-03 0.000000e+00 -2.595700e-03 4.838100e-10 3.356600e-08 1.667700e-11 8.982586e-13 8.982586e-13 8.982586e-13 8.982586e-13 5.180019e-24 5.180019e-24 5.180019e-24 5.180019e-24 5.180019e-24
5.243000e+03 9.938500e-02 2.419900e-03 0.000000e+00 -2.577200e-03 4.836600e-10 3.350500e-08 1.711500e-11 8.979704e-13 8.979704e-13 8.979704e-13 8.979704e-13 5.132391e-24 5.132391e-24 5.132391e-24 5.132391e-24 5.132391e-24
5.244000e+03 9.914200e-02 2.411000e-03 0.000000e+00 -2.558700e-03 4.835100e-10 3.344300e-08 1.755200e-11 8.976821e-13 8.976821e-13 8.976821e-13 8.976821e-13 5.085201e-24 5.085201e-24 5.085201e-24 5.085201e-24 5.085201e-24
5.245000e+03 9.887600e-02 2.402200e-03 0.000000e+00 -2.539900e-03 4.833600e-10 3.338200e-08 1.799000e-11 8.973938e-13 8.973938e-13 8.973938e-13 8.973938e-13 5.038443e-24 5.038443e-24 5.038443e-24 5.038443e-24 5.038443e-24
5.246000e+03 9.862500e-02 2.393300e-03 0.000000e+00 -2.521200e-03 4.832100e-10 3.332100e-08 1.842800e-11 8.971054e-13 8.971054e-13 8.971054e-13 8.971054e-13 4.992115e-24 4.992115e-24 4.992115e-24 4.992115e-24 4.992115e-24
5.247000e+03 9.837400e-02 2.384600e-03 0.000000e+00 -2.502300e-03 4.830600e-10 3.325900e-08 1.886700e-11 8.968169e-13 8.968169e-13 8.968169e-13 8.968169e-13 4.946213e-24 4.946213e-24 4.946213e-24 4.946213e-24 4.946213e-24
5.248000e+03 9.810800e-02 2.375900e-03 0.000000e+00 -2.483500e-03 4.829200e-10 3.319700e-08 1.930500e-11 8.965285e-13 8.965285e-13 8.965285e-13 8.965285e-13 4.900731e-24 4.900731e-24 4.900731e-24 4.900731e-24 4.900731e-24
5.249000e+03 9.785800e-02 2.367300e-03 0.000000e+00 -2.464500e-03 4.827700e-10 3.313500e-08 1.974400e-11 8.962399e-13 8.962399e-13 8.962399e-13 8.962399e-13 4.855667e-24 4.855667e-24 4.855667e-24 4.855667e-24 4.855667e-24
5.250000e+03 9.759900e-02 2.358700e-03 0.000000e+00 -2.445400e-03 4.826200e-10 3.307200e-08 2.018200e-11 8.959513e-13 8.959513e-13 8.959513e-13 8.959513e-13 4.811017e-24 4.811017e-24 4.811017e-24 4.811017e-24 4.811017e-24
5.251000e+03 9.734100e-02 2.350200e-03 0.000000e+00 -2.426200e-03 4.824700e-10 3.301000e-08 2.062100e-11 8.956627e-13 8.956627e-13 8.956627e-13 8.956627e-13 4.766777e-24 4.766777e-24 4.766777e-24 4.766777e-24 4.766777e-24
5.252000e+03 9.707600e-02 2.341600e-03 0.000000e+00 -2.407200e-03 4.823200e-10 3.294700e-08 2.106000e-11 8.953740e-13 8.953740e-13 8.953740e-13 8.953740e-13 4.722943e-24 4.722943e-24 4.722943e-24 4.722943e-24 4.722943e-24
5.253000e+03 9.682500e-02 2.333200e-03 0.000000e+00 -2.388000e-03 4.821700e-10 3.288400e-08 2.149900e-11 8.950852e-13 8.950852e-13 8.950852e-13 8.950852e-13 4.679511e-24 4.679511e-24 4.679511e-24 4.679511e-24 4.679511e-24
5.254000e+03 9.656700e-02 2.324900e-03 0.000000e+00 -2.368700e-03 4.820300e-10 3.282100e-08 2.193800e-11 8.947964e-13 8.947964e-13 8.947964e-13 8.947964e-13 4.636478e-24 4.636478e-24 4.636478e-24 4.636478e-24 4.636478e-24
5.255000e+03 9.630200e-02 2.316400e-03 0.000000e+00 -2.349400e-03 4.818800e-10 3.275800e-08 2.237800e-11 8.945076e-13 8.945076e-13 8.945076e-13 8.945076e-13 4.593840e-24 4.593840e-24 4.593840e-24 4.593840e-24 4.593840e-24
5.256000e+03 9.605100e-02 2.308200e-03 0.000000e+00 -2.330100e-03 4.817300e-10 3.269500e-08 2.281700e-11 8.942187e-13 8.942187e-13 8.942187e-13 8.942187e-13 4.551593e-24 4.551593e-24 4.551593e-24 4.551593e-24 4.551593e-24
5.257000e+03 9.578600e-02 2.299900e-03 0.000000e+00 -2.310800e-03 4.815800e-10 3.263100e-08 2.325600e-11 8.939297e-13 8.939297e-13 8.939297e-13 8.939297e-13 4.509735e-24 4.509735e-24 4.509735e-24 4.509735e-24 4.509735e-24
5.258000e+03 9.552800e-02 2.291800e-03 0.000000e+00 -2.291500e-03 4.814300e-10 3.256800e-08 2.369500e-11 8.936407e-13 8.936407e-13 8.936407e-13 8.936407e-13 4.468260e-24 4.468260e-24 4.468260e-24 4.468260e-24 4.468260e-24
5.259000e+03 9.526300e-02 2.283500e-03 0.000000e+00 -2.272100e-03 4.812900e-10 3.250400e-08 2.413500e-11 8.933517e-13 8.933517e-13 8.933517e-13 8.933517e-13 4.427167e-24 4.427167e-24 4.427167e-24 4.427167e-24 4.427167e-24
5.260000e+03 9.500500e-02 2.275500e-03 0.000000e+00 -2.252700e-03 4.811400e-10 3.244000e-08 2.457400e-11 8.930625e-13 8.930625e-13 8.930625e-13 8.930625e-13 4.386450e-24 4.386450e-24 4.386450e-24 4.386450e-24 4.386450e-24
5.261000e+03 9.474700e-02 2.267600e-03 0.000000e+00 -2.233400e-03 4.809900e-10 3.237600e-08 2.501300e-11 8.927734e-13 8.927734e-13 8.927734e-13 8.927734e-13 4.346108e-24 4.346108e-24 4.346108e-24 4.346108e-24 4.346108e-24
5.262000e+03 9.449000e-02 2.259500e-03 0.000000e+00 -2.214000e-03 4.808400e-10 3.231200e-08 2.545300e-11 8.924841e-13 8.924841e-13 8.924841e-13 8.924841e-13 4.306136e-24 4.306136e-24 4.306136e-24 4.306136e-24 4.306136e-24
5.263000e+03 9.422500e-02 2.251700e-03 0.000000e+00 -2.194500e-03 4.807000e-10 3.224800e-08 2.589200e-11 8.921949e-13 8.921949e-13 8.921949e-13 8.921949e-13 4.266531e-24 4.266531e-24 4.266531e-24 4.266531e-24 4.266531e-24
5.264000e+03 9.396000e-02 2.243800e-03 0.000000e+00 -2.175200e-03 4.805500e-10 3.218300e-08 2.633100e-11 8.919055e-13 8.919055e-13 8.919055e-13 8.919055e-13 4.227289e-24 4.227289e-24 4.227289e-24 4.227289e-24 4.227289e-24
5.265000e+03 9.369500e-02 2.236000e-03 0.000000e+00 -2.155600e-03 4.804000e-10 3.211800e-08 2.677000e-11 8.916161e-13 8.916161e-13 8.916161e-13 8.916161e-13 4.188408e-24 4.188408e-24 4.188408e-24 4.188408e-24 4.188408e-24
5.266000e+03 9.343700e-02 2.228300e-03 0.000000e+00 -2.136300e-03 4.802500e-10 3.205400e-08 2.720900e-11 8.913267e-13 8.913267e-13 8.913267e-13 8.913267e-13 4.149884e-24 4.149884e-24 4.149884e-24 4.149884e-24 4.149884e-24
5.267000e+03 9.318000e-02 2.220600e-03 0.000000e+00 -2.116900e-03 4.801100e-10 3.198900e-08 2.764800e-11 8.910372e-13 8.910372e-13 8.910372e-13 8.910372e-13 4.111714e-24 4.111714e-24 4.111714e-24 4.111714e-24 4.111714e-24
5.268000e+03 9.290700e-02 2.213000e-03 0.000000e+00 -2.097500e-03 4.799600e-10 3.192400e-08 2.808700e-11 8.907476e-13 8.907476e-13 8.907476e-13 8.907476e-13 4.073894e-24 4.073894e-24 4.073894e-24 4.073894e-24 4.073894e-24
5.269000e+03 9.265000e-02 2.205500e-03 0.000000e+00 -2.078200e-03 4.798100e-10 3.185900e-08 2.852500e-11 8.904580e-13 8.904580e-13 8.904580e-13 8.904580e-13 4.036422e-24 4.036422e-24 4.036422e-24 4.036422e-24 4.036422e-24
5.270000e+03 9.238500e-02 2.198000e-03 0.000000e+00 -2.058900e-03 4.796700e-10 3.179400e-08 2.896400e-11 8.901683e-13 8.901683e-13 8.901683e-13 8.901683e-13 3.999293e-24 3.999293e-24 3.999293e-24 3.999293e-24 3.999293e-24
5.271000e+03 9.211300e-02 2.190500e-03 0.000000e+00 -2.039600e-03 4.795200e-10 3.172800e-08 2.940200e-11 8.898786e-13 8.898786e-13 8.898786e-13 8.898786e-13 3.962506e-24 3.962506e-24 3.962506e-24 3.962506e-24 3.962506e-24
5.272000e+03 9.185500e-02 2.183100e-03 0.000000e+00 -2.020300e-03 4.793700e-10 3.166300e-08 2.984000e-11 8.895888e-13 8.895888e-13 8.895888e-13 8.895888e-13 3.926056e-24 3.926056e-24 3.926056e-24 3.926056e-24 3.926056e-24
5.273000e+03 9.159100e-02 2.175900e-03 0.000000e+00 -2.001000e-03 4.792300e-10 3.159700e-08 3.027800e-11 8.892990e-13 8.892990e-13 8.892990e-13 8.892990e-13 3.889941e-24 3.889941e-24 3.889941e-24 3.889941e-24 3.889941e-24
